pivot_dt,pivot_mu,pivot_r,pivot_sig,best_dt,best_mu,best_r,best_sig,inv_eff,mean_norm
0.026923076923076925,0.1,0.4,0.1,0.026923076923076925,0.1,0.4,0.1,0.9974169449049713,4.236813181298482e+147
0.026923076923076925,0.1,0.4,0.15,0.026923076923076925,0.1,0.4,0.15,0.9987068022519696,4.231341220361163e+147
0.026923076923076925,0.1,0.6,0.0,0.025384615384615387,0.1,0.6,0.05,0.4798947490136832,8.805825169183822e+147
0.026923076923076925,0.1,0.6,0.05,0.026923076923076925,0.1,0.6,0.05,0.9897472300290198,4.2696449469223974e+147
0.026923076923076925,0.1,0.6,0.1,0.026923076923076925,0.1,0.6,0.1,0.98974723002902,4.269644946922397e+147
0.026923076923076925,0.1,0.6,0.15,0.025384615384615387,0.1,0.6,0.15,0.9897472300290198,4.2696449469223974e+147
0.026923076923076925,0.3,0.05,0.0,0.025384615384615387,0.1,0.05,0.05,0.9987068022519696,4.231341220361163e+147
0.026923076923076925,0.3,0.05,0.05,0.026923076923076925,0.3,0.05,0.05,0.03903179502926133,1.0826735629903254e+149
0.026923076923076925,0.3,0.05,0.1,0.026923076923076925,0.3,0.05,0.1,1.0,4.225869259423844e+147
0.026923076923076925,0.3,0.05,0.15,0.026923076923076925,0.3,0.05,0.15,0.9922906620044907,4.258701025047759e+147
0.026923076923076925,0.3,0.2,0.0,0.026923076923076925,0.3,0.2,0.0,0.044407531190841155,9.516109421312324e+148
0.026923076923076925,0.3,0.2,0.05,0.026923076923076925,0.3,0.2,0.05,0.04381012385876858,9.645873800874995e+148
0.026923076923076925,0.3,0.2,0.1,0.026923076923076925,0.3,0.2,0.1,0.9987068022519696,4.231341220361163e+147
0.026923076923076925,0.3,0.2,0.15,0.026923076923076925,0.3,0.2,0.15,0.04147888362634435,1.0188001435843565e+149
0.026923076923076925,0.3,0.4,0.0,0.026923076923076925,0.5,0.4,0.0,0.07902347778086226,5.347612352802898e+148
0.026923076923076925,0.3,0.4,0.05,0.025384615384615387,0.3,0.4,0.05,0.16713459414469414,2.528422844504211e+148
0.026923076923076925,0.3,0.4,0.1,0.026923076923076925,0.1,0.4,0.1,0.9974169449049713,4.236813181298482e+147
0.026923076923076925,0.3,0.4,0.15,0.02384615384615385,0.3,0.4,0.15,0.9817974209168476,4.304217111792301e+147
0.026923076923076925,0.3,0.6,0.0,0.02384615384615385,0.3,0.6,0.0,0.04254119655394086,9.933592850557408e+148
0.026923076923076925,0.3,0.6,0.05,0.026923076923076925,0.3,0.6,0.05,0.1783033003779985,2.3700454509059049e+148
0.026923076923076925,0.3,0.6,0.1,0.025384615384615387,0.3,0.6,0.1,0.03613156433780245,1.1695782723148114e+149
0.026923076923076925,0.3,0.6,0.15,0.025384615384615387,0.3,0.6,0.15,0.9731373588586117,4.3425208383535354e+147
0.026923076923076925,0.5,0.05,0.0,0.026923076923076925,0.5,0.05,0.0,0.14033818714257962,3.0112041102045024e+148
0.026923076923076925,0.5,0.05,0.05,0.026923076923076925,0.5,0.05,0.05,0.9987068022519696,4.231341220361163e+147
0.026923076923076925,0.5,0.05,0.1,0.026923076923076925,0.5,0.05,0.1,0.03750440219978235,1.1267661958489685e+149
0.026923076923076925,0.5,0.05,0.15,0.026923076923076925,0.5,0.05,0.15,1.0,4.225869259423844e+147
0.026923076923076925,0.5,0.2,0.0,0.025384615384615387,0.7,0.2,0.0,1.0,4.225869259423844e+147
0.026923076923076925,0.5,0.2,0.05,0.026923076923076925,0.5,0.2,0.05,0.9987068022519696,4.231341220361163e+147
0.026923076923076925,0.5,0.2,0.1,0.026923076923076925,0.5,0.2,0.1,1.0,4.225869259423844e+147
0.026923076923076925,0.5,0.2,0.15,0.026923076923076925,0.5,0.2,0.15,0.9974169449049713,4.236813181298482e+147
0.026923076923076925,0.5,0.4,0.0,0.025384615384615387,0.5,0.4,0.0,0.1339860185583773,3.153962857387725e+148
0.026923076923076925,0.5,0.4,0.05,0.026923076923076925,0.5,0.4,0.05,0.9987068022519696,4.231341220361163e+147
0.026923076923076925,0.5,0.4,0.1,0.026923076923076925,0.5,0.4,0.1,0.979702564990196,4.313420634420951e+147
0.026923076923076925,0.5,0.4,0.15,0.026923076923076925,0.5,0.4,0.15,0.03835180153057889,1.1018698185675706e+149
0.026923076923076925,0.5,0.6,0.0,0.026923076923076925,0.5,0.6,0.05,0.9379016162430346,4.505663692479246e+147
0.026923076923076925,0.5,0.6,0.05,0.026923076923076925,0.5,0.6,0.05,0.9646287352541035,4.380824564914771e+147
0.026923076923076925,0.5,0.6,0.1,0.026923076923076925,0.5,0.6,0.1,0.9872168033300125,4.280588868797036e+147
0.026923076923076925,0.5,0.6,0.15,0.026923076923076925,0.3,0.6,0.15,0.996130415033039,4.2422851422358016e+147
0.026923076923076925,0.7,0.05,0.0,0.025384615384615387,0.5,0.2,0.0,0.03634973824975436,1.1625583739801486e+149
0.026923076923076925,0.7,0.05,0.05,0.025384615384615387,0.7,0.05,0.05,1.0,4.225869259423844e+147
0.026923076923076925,0.7,0.05,0.1,0.026923076923076925,0.7,0.05,0.1,0.04362701184080714,9.686359622437212e+148
0.026923076923076925,0.7,0.05,0.15,0.026923076923076925,0.7,0.05,0.15,0.9974169449049713,4.236813181298482e+147
0.026923076923076925,0.7,0.2,0.0,0.026923076923076925,0.7,0.05,0.05,1.0,4.225869259423844e+147
0.026923076923076925,0.7,0.2,0.05,0.026923076923076925,0.7,0.2,0.05,0.9987068022519696,4.231341220361163e+147
0.026923076923076925,0.7,0.2,0.1,0.025384615384615387,0.7,0.2,0.1,0.04782472806175185,8.836159515569753e+148
0.026923076923076925,0.7,0.2,0.15,0.030000000000000006,0.7,0.2,0.15,0.06526576041983269,6.474864051594969e+148
0.026923076923076925,0.7,0.4,0.0,0.02846153846153846,0.7,0.4,0.05,0.4494949097515587,9.401372891540715e+147
0.026923076923076925,0.7,0.4,0.05,0.026923076923076925,0.7,0.4,0.05,0.04286970625565642,9.857471927198624e+148
0.026923076923076925,0.7,0.4,0.1,0.02846153846153846,0.7,0.4,0.1,0.04186021698263395,1.0095191960368911e+149
0.026923076923076925,0.7,0.4,0.15,0.026923076923076925,0.7,0.4,0.15,0.996130415033039,4.2422851422358016e+147
0.026923076923076925,0.7,0.6,0.0,0.025384615384615387,0.5,0.6,0.0,0.03596870264577297,1.174873973365416e+149
0.026923076923076925,0.7,0.6,0.05,0.025384615384615387,0.7,0.6,0.05,0.9872168033300125,4.280588868797036e+147
0.026923076923076925,0.7,0.6,0.1,0.025384615384615387,0.7,0.6,0.1,0.18721903353042335,2.2571792940791643e+148
0.026923076923076925,0.7,0.6,0.15,0.025384615384615387,0.7,0.6,0.15,0.9922906620044906,4.25870102504776e+147
0.02846153846153846,0.1,0.05,0.0,0.026923076923076925,0.5,0.05,0.0,0.04155042359650383,1.0170460114826413e+149
0.02846153846153846,0.1,0.05,0.05,0.02846153846153846,0.1,0.05,0.05,1.0,4.225869259423844e+147
0.02846153846153846,0.1,0.05,0.1,0.02846153846153846,0.1,0.05,0.1,0.9987068022519696,4.231341220361163e+147
0.02846153846153846,0.1,0.05,0.15,0.02846153846153846,0.1,0.05,0.15,1.0,4.225869259423844e+147
0.02846153846153846,0.1,0.2,0.0,0.030000000000000006,0.1,0.2,0.05,1.0,4.225869259423844e+147
0.02846153846153846,0.1,0.2,0.05,0.02846153846153846,0.1,0.2,0.05,1.0,4.225869259423844e+147
0.02846153846153846,0.1,0.2,0.1,0.02846153846153846,0.1,0.2,0.1,0.9987068022519696,4.231341220361163e+147
0.02846153846153846,0.1,0.2,0.15,0.02846153846153846,0.1,0.2,0.15,1.0,4.225869259423844e+147
0.02846153846153846,0.1,0.4,0.0,0.02846153846153846,0.1,0.4,0.0,0.03741368399616015,1.1294983033099746e+149
0.02846153846153846,0.1,0.4,0.05,0.02846153846153846,0.1,0.4,0.05,0.18215677519219303,2.319907812907394e+148
0.02846153846153846,0.1,0.4,0.1,0.02846153846153846,0.1,0.4,0.1,0.996130415033039,4.2422851422358016e+147
0.02846153846153846,0.1,0.4,0.15,0.02846153846153846,0.1,0.4,0.15,0.9974169449049713,4.236813181298482e+147
0.02846153846153846,0.1,0.6,0.0,0.02846153846153846,0.1,0.6,0.0,0.06605049124995184,6.397937667764016e+148
0.02846153846153846,0.1,0.6,0.05,0.02846153846153846,0.1,0.6,0.05,0.06365394656268121,6.638817367376512e+148
0.02846153846153846,0.1,0.6,0.1,0.026923076923076925,0.1,0.6,0.1,0.04101798797086187,1.0302478177198243e+149
0.02846153846153846,0.1,0.6,0.15,0.02846153846153846,0.1,0.4,0.15,0.04204006171203324,1.0052005366619768e+149
0.02846153846153846,0.3,0.05,0.0,0.02846153846153846,0.3,0.2,0.0,0.038652721450100014,1.093291520204953e+149
0.02846153846153846,0.3,0.05,0.05,0.02846153846153846,0.3,0.05,0.05,1.0,4.225869259423844e+147
0.02846153846153846,0.3,0.05,0.1,0.02846153846153846,0.3,0.05,0.1,0.9974169449049713,4.236813181298482e+147
0.02846153846153846,0.3,0.05,0.15,0.02846153846153846,0.3,0.05,0.15,1.0,4.225869259423844e+147
0.02846153846153846,0.3,0.2,0.0,0.025384615384615387,0.3,0.2,0.05,0.9987068022519696,4.231341220361163e+147
0.02846153846153846,0.3,0.2,0.05,0.02846153846153846,0.3,0.2,0.05,0.9987068022519696,4.231341220361163e+147
0.02846153846153846,0.3,0.2,0.1,0.02846153846153846,0.3,0.2,0.1,0.9987068022519696,4.231341220361163e+147
0.02846153846153846,0.3,0.2,0.15,0.02846153846153846,0.3,0.2,0.15,0.9987068022519696,4.231341220361163e+147
0.02846153846153846,0.3,0.4,0.0,0.02846153846153846,0.3,0.4,0.0,0.13355262351228891,3.164197863200342e+148
0.02846153846153846,0.3,0.4,0.05,0.026923076923076925,0.3,0.4,0.05,0.2163629165519102,1.953139348817183e+148
0.02846153846153846,0.3,0.4,0.1,0.02846153846153846,0.3,0.4,0.1,0.9987068022519696,4.231341220361163e+147
0.02846153846153846,0.3,0.4,0.15,0.02846153846153846,0.3,0.4,0.15,0.9987068022519696,4.231341220361163e+147
0.02846153846153846,0.3,0.6,0.0,0.026923076923076925,0.3,0.6,0.05,0.996130415033039,4.2422851422358016e+147
0.02846153846153846,0.3,0.6,0.05,0.026923076923076925,0.3,0.6,0.05,0.9897472300290197,4.269644946922398e+147
0.02846153846153846,0.3,0.6,0.1,0.02846153846153846,0.3,0.6,0.1,0.9910173140988591,4.264172985985078e+147
0.02846153846153846,0.3,0.6,0.15,0.02846153846153846,0.3,0.6,0.15,0.9948471997768125,4.247757103173121e+147
0.02846153846153846,0.5,0.05,0.0,0.03153846153846154,0.5,0.05,0.0,0.09262916328505502,4.5621369227089353e+148
0.02846153846153846,0.5,0.05,0.05,0.02846153846153846,0.5,0.05,0.05,0.9987068022519696,4.231341220361163e+147
0.02846153846153846,0.5,0.05,0.1,0.02846153846153846,0.5,0.05,0.1,1.0,4.225869259423844e+147
0.02846153846153846,0.5,0.05,0.15,0.02846153846153846,0.5,0.05,0.15,0.9987068022519696,4.231341220361163e+147
0.02846153846153846,0.5,0.2,0.0,0.026923076923076925,0.5,0.2,0.0,1.0,4.225869259423844e+147
0.02846153846153846,0.5,0.2,0.05,0.02846153846153846,0.5,0.2,0.05,1.0,4.225869259423844e+147
0.02846153846153846,0.5,0.2,0.1,0.02846153846153846,0.5,0.2,0.1,1.0,4.225869259423844e+147
0.02846153846153846,0.5,0.2,0.15,0.02846153846153846,0.5,0.2,0.15,0.03981272749553279,1.0614367628789086e+149
0.02846153846153846,0.5,0.4,0.0,0.030000000000000006,0.5,0.4,0.05,1.0,4.225869259423844e+147
0.02846153846153846,0.5,0.4,0.05,0.026923076923076925,0.5,0.4,0.05,0.9987068022519696,4.231341220361163e+147
0.02846153846153846,0.5,0.4,0.1,0.02846153846153846,0.5,0.4,0.1,0.9987068022519696,4.231341220361163e+147
0.02846153846153846,0.5,0.4,0.15,0.02846153846153846,0.5,0.4,0.15,0.9935672863431075,4.253229064110439e+147
0.02846153846153846,0.5,0.6,0.0,0.02846153846153846,0.5,0.6,0.0,0.040973393781331094,1.031369107957393e+149
0.02846153846153846,0.5,0.6,0.05,0.026923076923076925,0.7,0.6,0.05,0.19448287735918393,2.1728747110313612e+148
0.02846153846153846,0.5,0.6,0.1,0.02846153846153846,0.5,0.6,0.1,0.9935672863431074,4.25322906411044e+147
0.02846153846153846,0.5,0.6,0.15,0.02846153846153846,0.5,0.6,0.15,0.03892700252497096,1.0855881484100982e+149
0.02846153846153846,0.7,0.05,0.0,0.02846153846153846,0.7,0.05,0.05,1.0,4.225869259423844e+147
0.02846153846153846,0.7,0.05,0.05,0.02846153846153846,0.7,0.05,0.05,1.0,4.225869259423844e+147
0.02846153846153846,0.7,0.05,0.1,0.02846153846153846,0.7,0.05,0.1,1.0,4.225869259423844e+147
0.02846153846153846,0.7,0.05,0.15,0.02846153846153846,0.7,0.05,0.15,1.0,4.225869259423844e+147
0.02846153846153846,0.7,0.2,0.0,0.026923076923076925,0.7,0.2,0.0,0.04339039004841373,9.7391824657689e+148
0.02846153846153846,0.7,0.2,0.05,0.02846153846153846,0.7,0.2,0.05,1.0,4.225869259423844e+147
0.02846153846153846,0.7,0.2,0.1,0.02846153846153846,0.7,0.2,0.1,1.0,4.225869259423844e+147
0.02846153846153846,0.7,0.2,0.15,0.02846153846153846,0.7,0.2,0.15,0.9987068022519696,4.231341220361163e+147
0.02846153846153846,0.7,0.4,0.0,0.02846153846153846,0.7,0.4,0.0,0.043152771265056275,9.792810833555473e+148
0.02846153846153846,0.7,0.4,0.05,0.02846153846153846,0.7,0.4,0.05,0.9974169449049713,4.236813181298482e+147
0.02846153846153846,0.7,0.4,0.1,0.026923076923076925,0.7,0.4,0.1,0.04176106086700489,1.0119161658468961e+149
0.02846153846153846,0.7,0.4,0.15,0.02846153846153846,0.7,0.4,0.15,1.0,4.225869259423844e+147
0.02846153846153846,0.7,0.6,0.0,0.02846153846153846,0.7,0.6,0.05,0.9897472300290198,4.2696449469223974e+147
0.02846153846153846,0.7,0.6,0.05,0.026923076923076925,0.7,0.6,0.05,0.03708960028483746,1.1393677006412536e+149
0.02846153846153846,0.7,0.6,0.1,0.026923076923076925,0.7,0.6,0.1,0.9910173140988591,4.264172985985078e+147
0.02846153846153846,0.7,0.6,0.15,0.026923076923076925,0.7,0.6,0.15,0.06370924014611754,6.633055502987928e+148
0.030000000000000006,0.1,0.05,0.0,0.02846153846153846,0.1,0.05,0.05,1.0,4.225869259423844e+147
0.030000000000000006,0.1,0.05,0.05,0.030000000000000006,0.1,0.05,0.05,1.0,4.225869259423844e+147
0.030000000000000006,0.1,0.05,0.1,0.030000000000000006,0.1,0.05,0.1,1.0,4.225869259423844e+147
0.030000000000000006,0.1,0.05,0.15,0.030000000000000006,0.1,0.05,0.15,1.0,4.225869259423844e+147
0.030000000000000006,0.1,0.2,0.0,0.030000000000000006,0.1,0.2,0.0,0.14266168283351688,2.962161370516947e+148
0.030000000000000006,0.1,0.2,0.05,0.030000000000000006,0.1,0.2,0.05,0.9987068022519696,4.231341220361163e+147
0.030000000000000006,0.1,0.2,0.1,0.030000000000000006,0.1,0.2,0.1,0.9974169449049713,4.236813181298482e+147
0.030000000000000006,0.1,0.2,0.15,0.026923076923076925,0.1,0.2,0.15,0.9987068022519696,4.231341220361163e+147
0.030000000000000006,0.1,0.4,0.0,0.026923076923076925,0.1,0.4,0.0,0.042129557157479416,1.0030651980574189e+149
0.030000000000000006,0.1,0.4,0.05,0.02846153846153846,0.1,0.4,0.05,1.0,4.225869259423844e+147
0.030000000000000006,0.1,0.4,0.1,0.030000000000000006,0.1,0.4,0.1,0.9987068022519696,4.231341220361163e+147
0.030000000000000006,0.1,0.4,0.15,0.030000000000000006,0.1,0.4,0.15,1.0,4.225869259423844e+147
0.030000000000000006,0.1,0.6,0.0,0.02846153846153846,0.1,0.6,0.05,0.996130415033039,4.2422851422358016e+147
0.030000000000000006,0.1,0.6,0.05,0.030000000000000006,0.1,0.6,0.05,0.0394254063094348,1.071864479025689e+149
0.030000000000000006,0.1,0.6,0.1,0.030000000000000006,0.1,0.6,0.1,0.9948471997768125,4.247757103173121e+147
0.030000000000000006,0.1,0.6,0.15,0.02846153846153846,0.1,0.4,0.15,0.037563069701982525,1.1250063674111301e+149
0.030000000000000006,0.3,0.05,0.0,0.030000000000000006,0.1,0.05,0.0,0.03944554185391905,1.0713173303776e+149
0.030000000000000006,0.3,0.05,0.05,0.030000000000000006,0.3,0.05,0.05,0.9935672863431074,4.25322906411044e+147
0.030000000000000006,0.3,0.05,0.1,0.030000000000000006,0.3,0.05,0.1,0.9987068022519696,4.231341220361163e+147
0.030000000000000006,0.3,0.05,0.15,0.030000000000000006,0.3,0.05,0.15,1.0,4.225869259423844e+147
0.030000000000000006,0.3,0.2,0.0,0.03153846153846154,0.3,0.2,0.0,0.07347031516179561,5.751804997865704e+148
0.030000000000000006,0.3,0.2,0.05,0.030000000000000006,0.3,0.2,0.05,0.9987068022519696,4.231341220361163e+147
0.030000000000000006,0.3,0.2,0.1,0.030000000000000006,0.3,0.2,0.1,1.0,4.225869259423844e+147
0.030000000000000006,0.3,0.2,0.15,0.030000000000000006,0.3,0.2,0.15,0.04398843256726401,9.606773901211285e+148
0.030000000000000006,0.3,0.4,0.0,0.030000000000000006,0.3,0.4,0.05,0.9974169449049713,4.236813181298482e+147
0.030000000000000006,0.3,0.4,0.05,0.030000000000000006,0.3,0.4,0.05,0.9987068022519696,4.231341220361163e+147
0.030000000000000006,0.3,0.4,0.1,0.02846153846153846,0.3,0.4,0.1,0.9974169449049713,4.236813181298482e+147
0.030000000000000006,0.3,0.4,0.15,0.030000000000000006,0.3,0.4,0.15,1.0,4.225869259423844e+147
0.030000000000000006,0.3,0.6,0.0,0.025384615384615387,0.1,0.6,0.0,0.03629284008552033,1.1643809769271349e+149
0.030000000000000006,0.3,0.6,0.05,0.030000000000000006,0.1,0.6,0.05,0.8728269210642572,4.841589045249828e+147
0.030000000000000006,0.3,0.6,0.1,0.02846153846153846,0.3,0.6,0.1,0.9884803972622754,4.275116907859717e+147
0.030000000000000006,0.3,0.6,0.15,0.030000000000000006,0.3,0.6,0.15,0.03854481243084637,1.0963522697134712e+149
0.030000000000000006,0.5,0.05,0.0,0.02846153846153846,0.5,0.05,0.05,1.0,4.225869259423844e+147
0.030000000000000006,0.5,0.05,0.05,0.030000000000000006,0.5,0.05,0.05,1.0,4.225869259423844e+147
0.030000000000000006,0.5,0.05,0.1,0.030000000000000006,0.5,0.05,0.1,0.0516978659628254,8.174165762398312e+148
0.030000000000000006,0.5,0.05,0.15,0.030000000000000006,0.5,0.05,0.15,0.05212860968190807,8.106621843955467e+148
0.030000000000000006,0.5,0.2,0.0,0.02846153846153846,0.3,0.05,0.0,0.08244840765365971,5.125471042661509e+148
0.030000000000000006,0.5,0.2,0.05,0.030000000000000006,0.5,0.2,0.05,0.9987068022519696,4.231341220361163e+147
0.030000000000000006,0.5,0.2,0.1,0.030000000000000006,0.5,0.2,0.1,1.0,4.225869259423844e+147
0.030000000000000006,0.5,0.2,0.15,0.02846153846153846,0.5,0.2,0.15,0.9987068022519696,4.231341220361163e+147
0.030000000000000006,0.5,0.4,0.0,0.02846153846153846,0.5,0.4,0.0,0.13071259472099228,3.232947267586583e+148
0.030000000000000006,0.5,0.4,0.05,0.030000000000000006,0.5,0.4,0.05,0.05159138201946243,8.191037134515352e+148
0.030000000000000006,0.5,0.4,0.1,0.030000000000000006,0.5,0.4,0.1,0.9974169449049713,4.236813181298482e+147
0.030000000000000006,0.5,0.4,0.15,0.030000000000000006,0.5,0.4,0.15,0.03900689718997447,1.083364626220507e+149
0.030000000000000006,0.5,0.6,0.0,0.030000000000000006,0.5,0.6,0.05,0.9948471997768125,4.247757103173121e+147
0.030000000000000006,0.5,0.6,0.05,0.030000000000000006,0.5,0.6,0.05,0.19006661804274452,2.2233621574060305e+148
0.030000000000000006,0.5,0.6,0.1,0.030000000000000006,0.5,0.6,0.1,0.03726029551282921,1.1341480794130636e+149
0.030000000000000006,0.5,0.6,0.15,0.030000000000000006,0.5,0.6,0.15,0.9843001068154453,4.2932731899176636e+147
0.030000000000000006,0.7,0.05,0.0,0.030000000000000006,0.7,0.05,0.05,0.9987068022519696,4.231341220361163e+147
0.030000000000000006,0.7,0.05,0.05,0.02846153846153846,0.7,0.05,0.05,0.039750608755698816,1.0630954824856628e+149
0.030000000000000006,0.7,0.05,0.1,0.030000000000000006,0.7,0.05,0.1,1.0,4.225869259423844e+147
0.030000000000000006,0.7,0.05,0.15,0.030000000000000006,0.7,0.05,0.15,1.0,4.225869259423844e+147
0.030000000000000006,0.7,0.2,0.0,0.03153846153846154,0.7,0.4,0.0,0.03529849860276999,1.1971810209208802e+149
0.030000000000000006,0.7,0.2,0.05,0.030000000000000006,0.7,0.2,0.05,1.0,4.225869259423844e+147
0.030000000000000006,0.7,0.2,0.1,0.030000000000000006,0.7,0.2,0.1,0.9987068022519696,4.231341220361163e+147
0.030000000000000006,0.7,0.2,0.15,0.02846153846153846,0.7,0.2,0.15,0.04722802274415586,8.947800508855234e+148
0.030000000000000006,0.7,0.4,0.0,0.02384615384615385,0.5,0.4,0.0,0.15943558979316963,2.650518159029562e+148
0.030000000000000006,0.7,0.4,0.05,0.030000000000000006,0.7,0.4,0.05,0.44776619417184305,9.437669289080019e+147
0.030000000000000006,0.7,0.4,0.1,0.030000000000000006,0.7,0.4,0.1,0.9987068022519696,4.231341220361163e+147
0.030000000000000006,0.7,0.4,0.15,0.030000000000000006,0.7,0.4,0.15,0.9974169449049713,4.236813181298482e+147
0.030000000000000006,0.7,0.6,0.0,0.030000000000000006,0.7,0.4,0.0,0.15786451232070534,2.676896281058339e+148
0.030000000000000006,0.7,0.6,0.05,0.030000000000000006,0.7,0.6,0.05,0.9935672863431075,4.253229064110439e+147
0.030000000000000006,0.7,0.6,0.1,0.030000000000000006,0.7,0.6,0.1,0.037514533646447745,1.126461893209218e+149
0.030000000000000006,0.7,0.6,0.15,0.02846153846153846,0.7,0.6,0.15,0.9922906620044907,4.258701025047759e+147
0.03153846153846154,0.1,0.05,0.0,0.02846153846153846,0.3,0.05,0.0,0.16822521787702682,2.512030783941661e+148
0.03153846153846154,0.1,0.05,0.05,0.03153846153846154,0.1,0.05,0.05,1.0,4.225869259423844e+147
0.03153846153846154,0.1,0.05,0.1,0.03153846153846154,0.1,0.05,0.1,0.14650941078471802,2.88436711115668e+148
0.03153846153846154,0.1,0.05,0.15,0.03153846153846154,0.1,0.05,0.15,1.0,4.225869259423844e+147
0.03153846153846154,0.1,0.2,0.0,0.03153846153846154,0.1,0.2,0.05,0.9974169449049713,4.236813181298482e+147
0.03153846153846154,0.1,0.2,0.05,0.03153846153846154,0.1,0.2,0.05,0.9987068022519696,4.231341220361163e+147
0.03153846153846154,0.1,0.2,0.1,0.030000000000000006,0.1,0.2,0.1,1.0,4.225869259423844e+147
0.03153846153846154,0.1,0.2,0.15,0.03153846153846154,0.1,0.2,0.15,0.9893439521242514,4.2713853461683855e+147
0.03153846153846154,0.1,0.4,0.0,0.03153846153846154,0.1,0.2,0.0,0.03657755895055124,1.1553174625832046e+149
0.03153846153846154,0.1,0.4,0.05,0.03153846153846154,0.1,0.4,0.05,0.9974169449049713,4.236813181298482e+147
0.03153846153846154,0.1,0.4,0.1,0.03153846153846154,0.1,0.4,0.1,1.0,4.225869259423844e+147
0.03153846153846154,0.1,0.4,0.15,0.03153846153846154,0.1,0.4,0.15,1.0,4.225869259423844e+147
0.03153846153846154,0.1,0.6,0.0,0.02846153846153846,0.1,0.4,0.0,0.15518121874598437,2.7231834455051906e+148
0.03153846153846154,0.1,0.6,0.05,0.030000000000000006,0.1,0.6,0.05,0.9830471710060217,4.298745150854982e+147
0.03153846153846154,0.1,0.6,0.1,0.03153846153846154,0.1,0.6,0.1,0.9809469842189613,4.307948673483632e+147
0.03153846153846154,0.1,0.6,0.15,0.03153846153846154,0.1,0.6,0.15,0.9910173140988591,4.264172985985078e+147
